id,birth.place.cityNow.sameas.wikidata,birth.place.cityNow.sameas.wikipedia,birth.place.countryNow.sameas.wikidata,death.place.cityNow.sameas.wikidata,death.place.cityNow.sameas.wikipedia,death.place.countryNow.sameas.wikidata,founded.place.cityNow.sameas.wikidata,founded.place.cityNow.sameas.wikipedia,founded.place.countryNow.sameas.wikidata
198,https://www.wikidata.org/wiki/Q1741,https://www.wikipedia.org/wiki/Vienna,https://www.wikidata.org/wiki/Q40,https://www.wikidata.org/wiki/Q2966,https://www.wikipedia.org/wiki/Heidelberg,https://www.wikidata.org/wiki/Q183,NA,NA,NA
215,https://www.wikidata.org/wiki/Q24826,https://www.wikipedia.org/wiki/Liverpool,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q130191,https://www.wikipedia.org/wiki/Norwich,https://www.wikidata.org/wiki/Q145,NA,NA,NA
86,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q65,https://www.wikipedia.org/wiki/Los_Angeles,https://www.wikidata.org/wiki/Q30,NA,NA,NA
276,https://www.wikidata.org/wiki/Q9125,https://www.wikipedia.org/wiki/Winterthur,https://www.wikidata.org/wiki/Q39,NA,NA,NA,NA,NA,NA
796,https://www.wikidata.org/wiki/Q1779942,"https://www.wikipedia.org/wiki/Berne,_Indiana",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
698,https://www.wikidata.org/wiki/Q84,https://www.wikipedia.org/wiki/London,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q350,https://www.wikipedia.org/wiki/Cambridge,https://www.wikidata.org/wiki/Q145,NA,NA,NA
176,https://www.wikidata.org/wiki/Q1040,https://www.wikipedia.org/wiki/Karlsruhe,https://www.wikidata.org/wiki/Q183,https://www.wikidata.org/wiki/Q11935,https://www.wikipedia.org/wiki/Locarno,https://www.wikidata.org/wiki/Q39,NA,NA,NA
182,https://www.wikidata.org/wiki/Q1741,https://www.wikipedia.org/wiki/Vienna,https://www.wikidata.org/wiki/Q40,https://www.wikidata.org/wiki/Q3033,https://www.wikipedia.org/wiki/G%C3%B6ttingen,https://www.wikidata.org/wiki/Q183,NA,NA,NA
554,https://www.wikidata.org/wiki/Q2963651,https://www.wikipedia.org/wiki/Laj_Chimel,https://www.wikidata.org/wiki/Q774,NA,NA,NA,NA,NA,NA
435,https://www.wikidata.org/wiki/Q495,https://www.wikipedia.org/wiki/Turin,https://www.wikidata.org/wiki/Q38,https://www.wikidata.org/wiki/Q220,https://www.wikipedia.org/wiki/Rome,https://www.wikidata.org/wiki/Q38,NA,NA,NA
258,https://www.wikidata.org/wiki/Q623594,https://www.wikipedia.org/wiki/Zolochiv,https://www.wikidata.org/wiki/Q212,NA,NA,NA,NA,NA,NA
28,https://www.wikidata.org/wiki/Q374745,"https://www.wikipedia.org/wiki/Morrison,_Illinois",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q850869,"https://www.wikipedia.org/wiki/San_Marino,_California",https://www.wikidata.org/wiki/Q30,NA,NA,NA
155,https://www.wikidata.org/wiki/Q495373,"https://www.wikipedia.org/wiki/Visalia,_California",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
996,https://www.wikidata.org/wiki/Q967228,"https://www.wikipedia.org/wiki/Geneva,_Nebraska",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
231,https://www.wikidata.org/wiki/Q100,https://www.wikipedia.org/wiki/Boston,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q49111,"https://www.wikipedia.org/wiki/Cambridge,_Massachusetts",https://www.wikidata.org/wiki/Q30,NA,NA,NA
308,https://www.wikidata.org/wiki/Q1741,https://www.wikipedia.org/wiki/Vienna,https://www.wikidata.org/wiki/Q40,https://www.wikidata.org/wiki/Q25286,https://www.wikipedia.org/wiki/Uppsala,https://www.wikidata.org/wiki/Q34,NA,NA,NA
717,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
151,https://www.wikidata.org/wiki/Q61,"https://www.wikipedia.org/wiki/Washington,_D.C.",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q217346,"https://www.wikipedia.org/wiki/Ithaca,_New_York",https://www.wikidata.org/wiki/Q30,NA,NA,NA
502,https://www.wikidata.org/wiki/Q84,https://www.wikipedia.org/wiki/London,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q665489,https://www.wikipedia.org/wiki/Royal_Tunbridge_Wells,https://www.wikidata.org/wiki/Q145,NA,NA,NA
714,https://www.wikidata.org/wiki/Q499203,"https://www.wikipedia.org/wiki/Yakima,_Washington",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
284,https://www.wikidata.org/wiki/Q981528,"https://www.wikipedia.org/wiki/Alice,_Texas",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
771,https://www.wikidata.org/wiki/Q128069,"https://www.wikipedia.org/wiki/Syracuse,_New_York",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
458,https://www.wikidata.org/wiki/Q47716,"https://www.wikipedia.org/wiki/Charleston,_South_Carolina",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q5083,https://www.wikipedia.org/wiki/Seattle,https://www.wikidata.org/wiki/Q30,NA,NA,NA
848,https://www.wikidata.org/wiki/Q810847,https://www.wikipedia.org/wiki/Batley,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q350,https://www.wikipedia.org/wiki/Cambridge,https://www.wikidata.org/wiki/Q145,NA,NA,NA
75,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q173813,"https://www.wikipedia.org/wiki/Stanford,_California",https://www.wikidata.org/wiki/Q30,NA,NA,NA
271,https://www.wikidata.org/wiki/Q1726,https://www.wikipedia.org/wiki/Munich,https://www.wikidata.org/wiki/Q183,NA,NA,NA,NA,NA,NA
799,https://www.wikidata.org/wiki/Q1794,https://www.wikipedia.org/wiki/Frankfurt,https://www.wikidata.org/wiki/Q183,NA,NA,NA,NA,NA,NA
878,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
896,https://www.wikidata.org/wiki/Q12439,https://www.wikipedia.org/wiki/Detroit,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
297,https://www.wikidata.org/wiki/Q504590,https://www.wikipedia.org/wiki/Clausthal-Zellerfeld,https://www.wikidata.org/wiki/Q183,https://www.wikidata.org/wiki/Q4100,https://www.wikipedia.org/wiki/Baden-Baden,https://www.wikidata.org/wiki/Q183,NA,NA,NA
701,https://www.wikidata.org/wiki/Q18419,https://www.wikipedia.org/wiki/Brooklyn,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
720,https://www.wikidata.org/wiki/Q202973,"https://www.wikipedia.org/wiki/Kingston,_Ontario",https://www.wikidata.org/wiki/Q16,NA,NA,NA,NA,NA,NA
232,https://www.wikidata.org/wiki/Q54134,"https://www.wikipedia.org/wiki/Newburyport,_Massachusetts",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q107126,"https://www.wikipedia.org/wiki/Arlington_County,_Virginia",https://www.wikidata.org/wiki/Q30,NA,NA,NA
96,https://www.wikidata.org/wiki/Q331397,"https://www.wikipedia.org/wiki/Oak_Park,_Illinois",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q37043,"https://www.wikipedia.org/wiki/Tallahassee,_Florida",https://www.wikidata.org/wiki/Q30,NA,NA,NA
709,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q1007947,"https://www.wikipedia.org/wiki/Oak_Lawn,_Illinois",https://www.wikidata.org/wiki/Q30,NA,NA,NA
388,https://www.wikidata.org/wiki/Q462184,"https://www.wikipedia.org/wiki/Urbana,_Illinois",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q747509,"https://www.wikipedia.org/wiki/Los_Gatos,_California",https://www.wikidata.org/wiki/Q30,NA,NA,NA
112,https://www.wikidata.org/wiki/Q16555,https://www.wikipedia.org/wiki/Houston,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
770,https://www.wikidata.org/wiki/Q995255,"https://www.wikipedia.org/wiki/Burlington,_Massachusetts",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
399,https://www.wikidata.org/wiki/Q750000,https://www.wikipedia.org/wiki/Newton-le-Willows,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q172157,https://www.wikipedia.org/wiki/Winchester,https://www.wikidata.org/wiki/Q145,NA,NA,NA
822,https://www.wikidata.org/wiki/Q100,https://www.wikipedia.org/wiki/Boston,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
806,https://www.wikidata.org/wiki/Q38022,https://www.wikipedia.org/wiki/St._Louis,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
411,https://www.wikidata.org/wiki/Q7003,https://www.wikipedia.org/wiki/Dijon,https://www.wikidata.org/wiki/Q142,NA,NA,NA,NA,NA,NA
609,https://www.wikidata.org/wiki/Q48958,https://www.wikipedia.org/wiki/Neuilly-sur-Seine,https://www.wikidata.org/wiki/Q142,NA,NA,https://www.wikidata.org/wiki/Q142,NA,NA,NA
988,https://www.wikidata.org/wiki/Q184163,https://www.wikipedia.org/wiki/Colchester,https://www.wikidata.org/wiki/Q145,NA,NA,NA,NA,NA,NA
422,https://www.wikidata.org/wiki/Q33486,"https://www.wikipedia.org/wiki/Hartford,_Connecticut",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q485176,"https://www.wikipedia.org/wiki/Pasadena,_California",https://www.wikidata.org/wiki/Q30,NA,NA,NA
831,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q171224,"https://www.wikipedia.org/wiki/Eugene,_Oregon",https://www.wikidata.org/wiki/Q30,NA,NA,NA
456,https://www.wikidata.org/wiki/Q78,https://www.wikipedia.org/wiki/Basel,https://www.wikidata.org/wiki/Q39,NA,NA,NA,NA,NA,NA
584,https://www.wikidata.org/wiki/Q213294,"https://www.wikipedia.org/wiki/Clamecy,_Ni%C3%A8vre",https://www.wikidata.org/wiki/Q142,https://www.wikidata.org/wiki/Q204979,https://www.wikipedia.org/wiki/V%C3%A9zelay,https://www.wikidata.org/wiki/Q142,NA,NA,NA
234,https://www.wikidata.org/wiki/Q350,https://www.wikipedia.org/wiki/Cambridge,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q350,https://www.wikipedia.org/wiki/Cambridge,https://www.wikidata.org/wiki/Q145,NA,NA,NA
707,https://www.wikidata.org/wiki/Q146702,https://www.wikipedia.org/wiki/Willesden,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q1297,https://www.wikipedia.org/wiki/Chicago,https://www.wikidata.org/wiki/Q30,NA,NA,NA
294,https://www.wikidata.org/wiki/Q588817,https://www.wikipedia.org/wiki/Almora,https://www.wikidata.org/wiki/Q668,NA,NA,https://www.wikidata.org/wiki/Q145,NA,NA,NA
413,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,NA,NA,NA
791,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q49196,"https://www.wikipedia.org/wiki/Newton,_Massachusetts",https://www.wikidata.org/wiki/Q30,NA,NA,NA
578,https://www.wikidata.org/wiki/Q14839,https://www.wikipedia.org/wiki/Aurich,https://www.wikidata.org/wiki/Q183,https://www.wikidata.org/wiki/Q3150,https://www.wikipedia.org/wiki/Jena,https://www.wikidata.org/wiki/Q183,NA,NA,NA
76,https://www.wikidata.org/wiki/Q1726,https://www.wikipedia.org/wiki/Munich,https://www.wikidata.org/wiki/Q183,NA,NA,NA,NA,NA,NA
277,https://www.wikidata.org/wiki/Q340,https://www.wikipedia.org/wiki/Montreal,https://www.wikidata.org/wiki/Q16,NA,NA,NA,NA,NA,NA
577,https://www.wikidata.org/wiki/Q1156,https://www.wikipedia.org/wiki/Mumbai,https://www.wikidata.org/wiki/Q668,https://www.wikidata.org/wiki/Q84,https://www.wikipedia.org/wiki/London,https://www.wikidata.org/wiki/Q145,NA,NA,NA
143,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
742,https://www.wikidata.org/wiki/Q48320,https://www.wikipedia.org/wiki/Kobe,https://www.wikidata.org/wiki/Q17,NA,NA,NA,NA,NA,NA
631,https://www.wikidata.org/wiki/Q335322,https://www.wikipedia.org/wiki/Pointe-%C3%A0-Pitre,https://www.wikidata.org/wiki/Q17012,https://www.wikidata.org/wiki/Q204645,https://www.wikipedia.org/wiki/Giens_Peninsula,https://www.wikidata.org/wiki/Q142,NA,NA,NA
393,https://www.wikidata.org/wiki/Q495,https://www.wikipedia.org/wiki/Turin,https://www.wikidata.org/wiki/Q38,https://www.wikidata.org/wiki/Q929667,"https://www.wikipedia.org/wiki/Lexington,_Massachusetts",https://www.wikidata.org/wiki/Q30,NA,NA,NA
630,https://www.wikidata.org/wiki/Q34102,https://www.wikipedia.org/wiki/Modica,https://www.wikidata.org/wiki/Q38,https://www.wikidata.org/wiki/Q2634,https://www.wikipedia.org/wiki/Naples,https://www.wikidata.org/wiki/Q38,NA,NA,NA
643,https://www.wikidata.org/wiki/Q1761,https://www.wikipedia.org/wiki/Dublin,https://www.wikidata.org/wiki/Q27,https://www.wikidata.org/wiki/Q90,https://www.wikipedia.org/wiki/Paris,https://www.wikidata.org/wiki/Q142,NA,NA,NA
106,https://www.wikidata.org/wiki/Q485172,"https://www.wikipedia.org/wiki/Ann_Arbor,_Michigan",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
299,https://www.wikidata.org/wiki/Q984872,https://www.wikipedia.org/wiki/Petilla_de_Arag%C3%B3n,https://www.wikidata.org/wiki/Q29,https://www.wikidata.org/wiki/Q2807,https://www.wikipedia.org/wiki/Madrid,https://www.wikidata.org/wiki/Q29,NA,NA,NA
917,https://www.wikidata.org/wiki/Q132720,https://www.wikipedia.org/wiki/Yamanashi_Prefecture,https://www.wikidata.org/wiki/Q17,NA,NA,NA,NA,NA,NA
652,https://www.wikidata.org/wiki/Q340,https://www.wikipedia.org/wiki/Montreal,https://www.wikidata.org/wiki/Q16,https://www.wikidata.org/wiki/Q49142,"https://www.wikipedia.org/wiki/Brookline,_Massachusetts",https://www.wikidata.org/wiki/Q30,NA,NA,NA
864,https://www.wikidata.org/wiki/Q2948658,https://www.wikipedia.org/wiki/Champaign%E2%80%93Urbana_metropolitan_area,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
672,https://www.wikidata.org/wiki/Q853324,https://www.wikipedia.org/wiki/Castledawson,NA,https://www.wikidata.org/wiki/Q1761,https://www.wikipedia.org/wiki/Dublin,https://www.wikidata.org/wiki/Q27,NA,NA,NA
532,https://www.wikidata.org/wiki/Q90,https://www.wikipedia.org/wiki/Paris,https://www.wikidata.org/wiki/Q142,https://www.wikidata.org/wiki/Q1761,https://www.wikipedia.org/wiki/Dublin,https://www.wikidata.org/wiki/Q27,NA,NA,NA
579,https://www.wikidata.org/wiki/Q1653205,https://www.wikipedia.org/wiki/M%C3%A5rbacka,https://www.wikidata.org/wiki/Q34,https://www.wikidata.org/wiki/Q1653205,https://www.wikipedia.org/wiki/M%C3%A5rbacka,https://www.wikidata.org/wiki/Q34,NA,NA,NA
876,https://www.wikidata.org/wiki/Q7903,https://www.wikipedia.org/wiki/Casablanca,https://www.wikidata.org/wiki/Q1028,NA,NA,NA,NA,NA,NA
367,https://www.wikidata.org/wiki/Q1872807,https://www.wikipedia.org/wiki/Luarca,https://www.wikidata.org/wiki/Q29,https://www.wikidata.org/wiki/Q2807,https://www.wikipedia.org/wiki/Madrid,https://www.wikidata.org/wiki/Q29,NA,NA,NA
113,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
558,https://www.wikidata.org/wiki/Q1022491,https://www.wikipedia.org/wiki/Vishnyeva,https://www.wikidata.org/wiki/Q184,https://www.wikidata.org/wiki/Q33935,https://www.wikipedia.org/wiki/Tel_Aviv,https://www.wikidata.org/wiki/Q801,NA,NA,NA
875,https://www.wikidata.org/wiki/Q35765,https://www.wikipedia.org/wiki/Osaka,https://www.wikidata.org/wiki/Q17,NA,NA,NA,NA,NA,NA
773,https://www.wikidata.org/wiki/Q28587,https://www.wikipedia.org/wiki/Hamadan,https://www.wikidata.org/wiki/Q794,NA,NA,NA,NA,NA,NA
639,https://www.wikidata.org/wiki/Q849109,https://www.wikipedia.org/wiki/Buchach,https://www.wikidata.org/wiki/Q212,https://www.wikidata.org/wiki/Q207350,https://www.wikipedia.org/wiki/Rehovot,https://www.wikidata.org/wiki/Q801,NA,NA,NA
908,https://www.wikidata.org/wiki/Q1206399,https://www.wikipedia.org/wiki/Ikata,https://www.wikidata.org/wiki/Q17,NA,NA,NA,NA,NA,NA
273,https://www.wikidata.org/wiki/Q340,https://www.wikipedia.org/wiki/Montreal,https://www.wikidata.org/wiki/Q16,NA,NA,NA,NA,NA,NA
601,https://www.wikidata.org/wiki/Q204957,https://www.wikipedia.org/wiki/Kalundborg,https://www.wikidata.org/wiki/Q35,https://www.wikidata.org/wiki/Q101341,https://www.wikipedia.org/wiki/Lillehammer,https://www.wikidata.org/wiki/Q20,NA,NA,NA
680,https://www.wikidata.org/wiki/Q204150,https://www.wikipedia.org/wiki/Pinsk,https://www.wikidata.org/wiki/Q184,https://www.wikidata.org/wiki/Q49111,"https://www.wikipedia.org/wiki/Cambridge,_Massachusetts",https://www.wikidata.org/wiki/Q30,NA,NA,NA
125,https://www.wikidata.org/wiki/Q36600,https://www.wikipedia.org/wiki/The_Hague,https://www.wikidata.org/wiki/Q55,https://www.wikidata.org/wiki/Q71,https://www.wikipedia.org/wiki/Geneva,https://www.wikidata.org/wiki/Q39,NA,NA,NA
84,https://www.wikidata.org/wiki/Q34600,https://www.wikipedia.org/wiki/Kyoto,https://www.wikidata.org/wiki/Q17,https://www.wikidata.org/wiki/Q1490,https://www.wikipedia.org/wiki/Tokyo,https://www.wikidata.org/wiki/Q17,NA,NA,NA
603,https://www.wikidata.org/wiki/Q996590,"https://www.wikipedia.org/wiki/Sauk_Centre,_Minnesota",https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q220,https://www.wikipedia.org/wiki/Rome,https://www.wikidata.org/wiki/Q38,NA,NA,NA
693,https://www.wikidata.org/wiki/Q41699,https://www.wikipedia.org/wiki/Castries,https://www.wikidata.org/wiki/Q760,https://www.wikidata.org/wiki/Q36168,https://www.wikipedia.org/wiki/Bridgetown,https://www.wikidata.org/wiki/Q244,NA,NA,NA
488,https://www.wikidata.org/wiki/Q2256,https://www.wikipedia.org/wiki/Birmingham,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q84,https://www.wikipedia.org/wiki/London,https://www.wikidata.org/wiki/Q145,NA,NA,NA
394,https://www.wikidata.org/wiki/Q2079,https://www.wikipedia.org/wiki/Leipzig,https://www.wikidata.org/wiki/Q183,https://www.wikidata.org/wiki/Q84,https://www.wikipedia.org/wiki/London,https://www.wikidata.org/wiki/Q145,NA,NA,NA
37,https://www.wikidata.org/wiki/Q207754,https://www.wikipedia.org/wiki/Tiruchirappalli,https://www.wikidata.org/wiki/Q668,https://www.wikidata.org/wiki/Q1355,https://www.wikipedia.org/wiki/Bangalore,https://www.wikidata.org/wiki/Q668,NA,NA,NA
323,https://www.wikidata.org/wiki/Q84,https://www.wikipedia.org/wiki/London,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q208262,https://www.wikipedia.org/wiki/Eastbourne,https://www.wikidata.org/wiki/Q145,NA,NA,NA
219,https://www.wikidata.org/wiki/Q84,https://www.wikipedia.org/wiki/London,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q84,https://www.wikipedia.org/wiki/London,https://www.wikidata.org/wiki/Q145,NA,NA,NA
369,https://www.wikidata.org/wiki/Q249022,https://www.wikipedia.org/wiki/Traralgon,https://www.wikidata.org/wiki/Q408,https://www.wikidata.org/wiki/Q3141,https://www.wikipedia.org/wiki/Melbourne,https://www.wikidata.org/wiki/Q408,NA,NA,NA
320,https://www.wikidata.org/wiki/Q208262,https://www.wikipedia.org/wiki/Eastbourne,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q350,https://www.wikipedia.org/wiki/Cambridge,https://www.wikidata.org/wiki/Q145,NA,NA,NA
965,https://www.wikidata.org/wiki/Q83065,https://www.wikipedia.org/wiki/Leicester,https://www.wikidata.org/wiki/Q145,NA,NA,NA,NA,NA,NA
285,https://www.wikidata.org/wiki/Q1012031,https://www.wikipedia.org/wiki/Wisbech,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q246884,https://www.wikipedia.org/wiki/Lewes,https://www.wikidata.org/wiki/Q145,NA,NA,NA
330,https://www.wikidata.org/wiki/Q84,https://www.wikipedia.org/wiki/London,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q350,https://www.wikipedia.org/wiki/Cambridge,https://www.wikidata.org/wiki/Q145,NA,NA,NA
341,https://www.wikidata.org/wiki/Q5112,https://www.wikipedia.org/wiki/Adelaide,https://www.wikidata.org/wiki/Q408,https://www.wikidata.org/wiki/Q34217,https://www.wikipedia.org/wiki/Oxford,https://www.wikidata.org/wiki/Q145,NA,NA,NA
932,https://www.wikidata.org/wiki/Q23436,https://www.wikipedia.org/wiki/Edinburgh,https://www.wikidata.org/wiki/Q145,NA,NA,NA,NA,NA,NA
437,https://www.wikidata.org/wiki/Q3091189,https://www.wikipedia.org/wiki/Uddingston,https://www.wikidata.org/wiki/Q145,NA,NA,NA,NA,NA,NA
874,https://www.wikidata.org/wiki/Q5280058,https://www.wikipedia.org/wiki/Dippenhall,https://www.wikidata.org/wiki/Q145,NA,NA,NA,NA,NA,NA
375,https://www.wikidata.org/wiki/Q3141,https://www.wikipedia.org/wiki/Melbourne,https://www.wikidata.org/wiki/Q408,https://www.wikidata.org/wiki/Q67745,https://www.wikipedia.org/wiki/Tenero-Contra,https://www.wikidata.org/wiki/Q39,NA,NA,NA
812,https://www.wikidata.org/wiki/Q281749,https://www.wikipedia.org/wiki/Stroud,https://www.wikidata.org/wiki/Q145,NA,NA,NA,NA,NA,NA
108,https://www.wikidata.org/wiki/Q39121,https://www.wikipedia.org/wiki/Leeds,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q204234,https://www.wikipedia.org/wiki/Milton_Keynes,https://www.wikidata.org/wiki/Q145,NA,NA,NA
498,https://www.wikidata.org/wiki/Q1612253,https://www.wikipedia.org/wiki/Holbeach,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q2213391,https://www.wikipedia.org/wiki/Croydon,https://www.wikidata.org/wiki/Q145,NA,NA,NA
737,https://www.wikidata.org/wiki/Q130191,https://www.wikipedia.org/wiki/Norwich,https://www.wikidata.org/wiki/Q145,NA,NA,NA,NA,NA,NA
971,https://www.wikidata.org/wiki/Q23077,https://www.wikipedia.org/wiki/Lancashire,https://www.wikidata.org/wiki/Q145,NA,NA,NA,NA,NA,NA
765,https://www.wikidata.org/wiki/Q84,https://www.wikipedia.org/wiki/London,https://www.wikidata.org/wiki/Q145,NA,NA,NA,NA,NA,NA
163,https://www.wikidata.org/wiki/Q4093,https://www.wikipedia.org/wiki/Glasgow,https://www.wikidata.org/wiki/Q145,https://www.wikidata.org/wiki/Q64116,https://www.wikipedia.org/wiki/High_Wycombe,https://www.wikidata.org/wiki/Q145,NA,NA,NA
242,https://www.wikidata.org/wiki/Q1297,https://www.wikipedia.org/wiki/Chicago,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,NA,NA,NA
457,https://www.wikidata.org/wiki/Q39709,"https://www.wikipedia.org/wiki/Des_Moines,_Iowa",https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
434,https://www.wikidata.org/wiki/Q18419,https://www.wikipedia.org/wiki/Brooklyn,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q23197,"https://www.wikipedia.org/wiki/Nashville,_Tennessee",https://www.wikidata.org/wiki/Q30,NA,NA,NA
910,https://www.wikidata.org/wiki/Q173591,"https://www.wikipedia.org/wiki/Arad,_Romania",https://www.wikidata.org/wiki/Q218,NA,NA,NA,NA,NA,NA
152,https://www.wikidata.org/wiki/Q38022,https://www.wikipedia.org/wiki/St._Louis,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
115,https://www.wikidata.org/wiki/Q60,https://www.wikipedia.org/wiki/New_York_City,https://www.wikidata.org/wiki/Q30,NA,NA,NA,NA,NA,NA
122,https://www.wikidata.org/wiki/Q11739,https://www.wikipedia.org/wiki/Lahore,https://www.wikidata.org/wiki/Q843,https://www.wikidata.org/wiki/Q1297,https://www.wikipedia.org/wiki/Chicago,https://www.wikidata.org/wiki/Q30,NA,NA,NA
569,https://www.wikidata.org/wiki/Q90,https://www.wikipedia.org/wiki/Paris,https://www.wikidata.org/wiki/Q142,https://www.wikidata.org/wiki/Q200945,https://www.wikipedia.org/wiki/Ch%C3%A2tenay-Malabry,https://www.wikidata.org/wiki/Q142,NA,NA,NA
425,https://www.wikidata.org/wiki/Q1754,https://www.wikipedia.org/wiki/Stockholm,https://www.wikidata.org/wiki/Q34,https://www.wikidata.org/wiki/Q1754,https://www.wikipedia.org/wiki/Stockholm,https://www.wikidata.org/wiki/Q34,NA,NA,NA
436,https://www.wikidata.org/wiki/Q11751,https://www.wikipedia.org/wiki/Nagoya,https://www.wikidata.org/wiki/Q17,NA,NA,NA,NA,NA,NA
924,https://www.wikidata.org/wiki/Q156726,https://www.wikipedia.org/wiki/Ivano-Frankivsk,https://www.wikidata.org/wiki/Q212,NA,NA,NA,NA,NA,NA
750,https://www.wikidata.org/wiki/Q993721,https://www.wikipedia.org/wiki/Germiston,https://www.wikidata.org/wiki/Q258,NA,NA,https://www.wikidata.org/wiki/Q334,NA,NA,NA
619,https://www.wikidata.org/wiki/Q38022,https://www.wikipedia.org/wiki/St._Louis,https://www.wikidata.org/wiki/Q30,https://www.wikidata.org/wiki/Q84,https://www.wikipedia.org/wiki/London,https://www.wikidata.org/wiki/Q145,NA,NA,NA
350,https://www.wikidata.org/wiki/Q106681,https://www.wikipedia.org/wiki/W%C5%82oc%C5%82awek,https://www.wikidata.org/wiki/Q36,https://www.wikidata.org/wiki/Q78,https://www.wikipedia.org/wiki/Basel,https://www.wikidata.org/wiki/Q39,NA,NA,NA
